the_geom,Longitude,Latitude,Agent Key,key,Name,Address,City,State,Zip,Outlet Type,Status,Phone,Directions,GlobalID,ObjectID
POINT (-79.824918609284 41.801075522888),-79.82491861,41.80107552,691,"1,248",VANTASSELS TIMBERLAND BAIT SHP,36320 DUTCH HILL ROAD,UNION CITY,PA,16438,F,-1,8146943474,"http://maps.google.com/maps?q=41.80107552,-79.82491861",{80DDACD3-1FD2-4EC8-A73A-F1EB6552638F},"16,938"
POINT (-78.428584999668 40.425022999914),-78.428585,40.425023,,"5,424",ALLEGHENY TRADE CO,928 3RD AVE,DUNCANSVILLE,PA,16637,D,-1,8146953131,"http://maps.google.com/maps?q=40.425023,-78.428585",{0A4E4B79-F921-41C3-B5C4-63CF5C083288},"18,049"
POINT (-78.385103789275 40.429668257723),-78.38510379,40.42966826,170,645,CAMPBELLS SPORTING GOOD,209 JENNIE ST,HOLLIDAYSBURG,PA,16648,D,-1,8146958552,"http://maps.google.com/maps?q=40.42966826,-78.38510379",{4105EB35-BC99-4239-BE98-DAE1944D309D},"16,335"
POINT (-78.238948977714 40.672726894099),-78.23894898,40.67272689,601,"5,569",ACE HARDWARE #318,1112 LOGAN AVE,TYRONE,PA,16686,D,-1,8146959840,"http://maps.google.com/maps?q=40.67272689,-78.23894898",{7D9561D9-CCBF-4920-A7B6-73204388D929},"16,484"
POINT (-78.319941946113 40.014183394841),-78.31994195,40.01418339,"1,308","2,172",JUNIATA TRADING CO,13921 LINCOLN HIGHWAY,EVERETT,PA,15537,D,-1,8146966982,"http://maps.google.com/maps?q=40.01418339,-78.31994195",{D3C27A8E-3414-4A45-8229-B8D8B1A5FA58},"16,408"
POINT (-77.798316000052 40.834289999838),-77.798316,40.83429,,"5,429",STATE COLLEGE RURAL KING SUPPLY,2999 E COLLEGE AVE,STATE COLLEGE,PA,16801,D,-1,8146998802,"http://maps.google.com/maps?q=40.83429,-77.798316",{C428C141-8FF6-4409-BE25-DD855B913F44},"18,044"
POINT (-79.114804450149 40.01092383888),-79.11480445,40.01092384,"1,098","1,911",RAMBO'S CUSTOM ARMS,4055 GLADES PIKE,SOMERSET,PA,15501,D,-1,8147012713,"http://maps.google.com/maps?q=40.01092384,-79.11480445",{8EE12671-E827-4CA7-9446-11F20547C25E},"16,660"
POINT (-79.0986557489 41.163650393921),-79.09865575,41.16365039,"1,110","1,923",DSD SPORTS,328B W MAIN ST,BROOKVILLE,PA,15825,G,-1,8147157098,"http://maps.google.com/maps?q=41.16365039,-79.09865575",{CFB06F80-A434-4963-8FE6-4D316EA2D39C},"16,674"
POINT (-77.647066364611 41.940568758995),-77.64706636,41.94056876,,"5,518",J & A HUNTING SUPPLY,205 E MAIN ST SUITE 2,HARRISON VALLEY,PA,16927,D,-1,8147182240,"http://maps.google.com/maps?q=41.94056876,-77.64706636",{DEE727BC-B113-4575-8D95-2BE38D87BC6E},"18,080"
POINT (-79.149382102926 41.881473700724),-79.1493821,41.8814737,50,"1,499",WAL MART 3429,2901 MARKET STREET,WARREN,PA,16365,D,-1,8147232640,"http://maps.google.com/maps?q=41.8814737,-79.1493821",{097CE9DA-7A6F-4D33-8117-E16B3B4B6A96},"15,908"
POINT (-79.153366535453 41.872932759175),-79.15336654,41.87293276,,,AAA EAST CENTRAL WARREN,2285 MARKET ST,WARREN,PA,16365-4668,F,-1,8147236660,"http://maps.google.com/maps?q=41.87293276,-79.15336654",{C76061C8-41CF-4BFA-B02E-0F9A82DD7676},"20,677"
POINT (-80.160794409052 41.622884990422),-80.16079441,41.62288499,,,AAA EAST CENTRAL MEADVILLE,18939 PARK AVENUE PLZ UNIT 7,MEADVILLE,PA,16335-4015,F,-1,8147242247,"http://maps.google.com/maps?q=41.62288499,-80.16079441",{BEB2B681-5911-4343-BA44-60088FFCA458},"20,694"
POINT (-80.214119035833 41.620404271945),-80.21411904,41.62040427,50,133,WAL MART 1656,16086 CONNEAUT LAKE RD,MEADVILLE,PA,16335,D,-1,8147246267,"http://maps.google.com/maps?q=41.62040427,-80.21411904",{990C0AC1-8917-4B2A-BD06-DA918BBFF9AB},"16,227"
POINT (-79.14757593225 41.897864439095),-79.14757593,41.89786444,"1,072","5,437",DUNHAMS SPORTS 242,4000 MARKSET ST STE A,WARREN,PA,16365,D,-1,8147254959,"http://maps.google.com/maps?q=41.89786444,-79.14757593",{12A575E6-06BA-4937-8E6F-C01565F2B218},"18,074"
POINT (-79.146804827393 41.848046110888),-79.14680483,41.84804611,700,"1,280",WARREN COUNTY TREASURER,204 FOURTH AVE,WARREN,PA,16365,D,-1,8147283417,"http://maps.google.com/maps?q=41.84804611,-79.14680483",{264561BE-C471-4379-862D-7B20D20E4A2A},"16,543"
POINT (-79.319585799197 41.852127999566),-79.3195858,41.852128,,"5,545",KAMS LOGGING SUPPLIES AND OUTDOOR WEAR,16 W MAIN ST,YOUNGSVILLE,PA,16371,D,-1,8147301840,"http://maps.google.com/maps?q=41.852128,-79.3195858",{21F0B488-A45C-4221-9506-1362F4914A1B},"19,517"
POINT (-78.645347955805 40.042789176716),-78.64534796,40.04278918,"1,277","2,132",COACH EDS BAIT TACKLE,1411 SHAWNEE RD,SCHELLSBURG,PA,15559,D,-1,8147334887,"http://maps.google.com/maps?q=40.04278918,-78.64534796",{3A9C4092-DFB3-41E3-97C7-1FB52B4CDB2C},"16,835"
POINT (-80.172882776421 41.879509114309),-80.17288278,41.87950911,50,53,WAL MART 3253,108 WASHINGTON TOWNE BLVD,EDINBORO,PA,16412,D,-1,8147340900,"http://maps.google.com/maps?q=41.87950911,-80.17288278",{28A2F6E0-8EA9-4AE7-AC83-323182AF573B},"15,897"
POINT (-80.132983312559 41.875391757988),-80.13298331,41.87539176,"1,185","2,016",EDINBORO OUTDOORS,211 MILL ST,EDINBORO,PA,16412,D,-1,8147344927,"http://maps.google.com/maps?q=41.87539176,-80.13298331",{9F2C6819-3801-481D-BEEF-31E8768D37A6},"16,367"
POINT (-78.667716516622 40.390397633962),-78.66771652,40.39039763,615,"1,181",STAGER ENTERPRISES INC,696 DULANCEY DRIVE,PORTAGE,PA,15946,D,-1,8147363380,"http://maps.google.com/maps?q=40.39039763,-78.66771652",{9A0F8EA3-E599-4F5D-B65E-F5623D3B7E8D},"16,486"
POINT (-78.836425563584 40.466926257162),-78.83642556,40.46692626,284,810,GOLD CROWN SUPER MARKET,1309 SHOEMAKER ST,NANTY GLO,PA,15943,D,-1,8147490121,"http://maps.google.com/maps?q=40.46692626,-78.83642556",{C573A9E5-C4AC-4E55-B97D-1AE9751E5131},"16,382"
POINT (-78.861800807217 40.071476401694),-78.86180081,40.0714764,240,716,DUPPSTADTS COUNTRY STORE,6885 LINCOLN HIGHWAY,STOYSTOWN,PA,15563,D,-1,8147544400,"http://maps.google.com/maps?q=40.0714764,-78.86180081",{C237BA9A-2A4C-4A8B-8848-FDA1340EA02D},"16,364"
POINT (-79.456325394317 41.496503877859),-79.45632539,41.49650388,269,780,FOREST COUNTY TREASURER,526 ELM ST,TIONESTA,PA,16353,D,-1,8147553536,"http://maps.google.com/maps?q=41.49650388,-79.45632539",{6AA5D34A-E5BB-4C63-A4DC-EEBA7DA1A8EC},"16,375"
POINT (-79.45654968927 41.492843884771),-79.45654969,41.49284388,"1,224","2,066",ARROWHEAD OUTDOORS,217 ELM ST,TIONESTA,PA,16353,D,-1,8147554569,"http://maps.google.com/maps?q=41.49284388,-79.45654969",{BAB60602-DBA1-41A5-A2E2-C9020B745C71},"16,740"
POINT (-79.136673387769 41.957286573173),-79.13667339,41.95728657,637,"1,197","TALL TALES SPORTING GOODS, CORP",8330 MARKET STREET ROUTE 62,RUSSELL,PA,16345,D,-1,8147571400,"http://maps.google.com/maps?q=41.95728657,-79.13667339",{FF96660C-B00F-4AF3-A14F-A4BADED3C0E9},"16,492"
POINT (-78.416457000426 41.028912996735),-78.416457,41.028913,"1,186","2,065",CLEARFIELD RURAL KING SUPPLY,260 PLAZA DR,CLEARFIELD,PA,16830,D,-1,8147628123,"http://maps.google.com/maps?q=41.028913,-78.416457",{36F3CA34-B901-4D04-96A4-9859A9678D43},"16,732"
POINT (-80.1464376842 41.714747046003),-80.14643768,41.71474705,558,"1,125",SAEGERTOWN HARDWARE,18568 US Highway 6 and 19,SAEGERTOWN,PA,16433,D,-1,8147632795,"http://maps.google.com/maps?q=41.71474705,-80.14643768",{5BFA345D-30C3-4330-A1CE-E1C05DC0C1A0},"16,472"
POINT (-80.145073996683 41.714290004293),-80.145074,41.71429,"1,273","2,123",MYERS SPORTSMANS CONNECTION,167 S MAIN ST STE 101,SAEGERTOWN,PA,16433,D,-1,8147633030,"http://maps.google.com/maps?q=41.71429,-80.145074",{B0B7B10B-51FD-4228-AA4C-B12D918306FD},"16,770"
POINT (-78.438053164609 41.022160959272),-78.43805316,41.02216096,187,667,CLEARFIELD COUNTY TREASURER,1 NORTH 2ND ST,CLEARFIELD,PA,16830,D,-1,8147652641,"http://maps.google.com/maps?q=41.02216096,-78.43805316",{7366F7DB-F474-4C6C-9083-25546F11566B},"16,344"
POINT (-78.436940000157 41.021959999141),-78.43694,41.02196,,,BOBS ARMY AND NAVY,229 E MARKET ST,CLEARFIELD,PA,16830-2424,G,-1,8147654652,"http://maps.google.com/maps?q=41.02196,-78.43694",{1776582A-5CA3-4B5D-89F2-19D2C68E9904},"21,407"
POINT (-78.402306297896 41.03193580977),-78.4023063,41.03193581,50,175,WAL MART 2129,100 SUPERCENTER DR,CLEARFIELD,PA,16830,D,-1,8147658089,"http://maps.google.com/maps?q=41.03193581,-78.4023063",{B9696F29-1D16-42E9-B911-A85EAA5FA10F},"16,178"
POINT (-79.724294580911 41.622045804321),-79.72429458,41.6220458,"1,259","2,108",WAGNERS GUN TECH,41445 STATE HIGHWAY 27,TITUSVILLE,PA,16354,G,-1,8147750688,"http://maps.google.com/maps?q=41.6220458,-79.72429458",{C92CBC78-6A15-4363-83B3-6E90B4395005},"16,802"
POINT (-78.729859499407 41.421854097238),-78.7298595,41.4218541,250,759,ELK COUNTY TREASURER,250 MAIN ST COURTHOUSE,RIDGWAY,PA,15853,D,-1,8147765321,"http://maps.google.com/maps?q=41.4218541,-78.7298595",{F3FC0CD3-76A8-4B64-9C3E-C69BCE33C324},"16,369"
POINT (-77.654679299183 41.017517946955),-77.6546793,41.01751795,,"5,543",LAKEWOODS OUTDOOR SUPPLY LLC,263 E MAIN ST,HOWARD,PA,16841-3523,D,-1,8147776205,"http://maps.google.com/maps?q=41.01751795,-77.6546793",{0DFF202C-EF6B-4024-BE8A-BBAD1785DEDD},"20,712"
POINT (-78.558046679714 41.390680437307),-78.55804668,41.39068044,50,145,WAL MART 1792,1102 MILLION DOLLAR HWY,SAINT MARYS,PA,15857,D,-1,8147811344,"http://maps.google.com/maps?q=41.39068044,-78.55804668",{B279DD02-DDA2-4D93-9614-7131F0A74BBC},"16,252"
POINT (-78.346050003015 40.321666606888),-78.34605,40.32166661,406,948,LONGS OUTPOST INC,3936 COVE MOUNTAIN ROAD,MARTINSBURG,PA,16662,D,-1,8147934930,"http://maps.google.com/maps?q=40.32166661,-78.34605",{D2FD2E50-4B78-4964-959E-37BE4F0F4DFA},"16,424"
POINT (-79.53611444686 41.234806663427),-79.53611445,41.23480666,"1,237","2,080",SPORTSMEN OUTFITTERS INC,526 E STATE ST,KNOX,PA,16232,D,-1,8147975253,"http://maps.google.com/maps?q=41.23480666,-79.53611445",{FC25E668-AA7F-47FF-8F4C-3C3E080C29AE},"16,741"
POINT (-80.21159185036 41.62256943963),-80.21159185,41.62256944,0,"5,524",FAMILY FARM & HOME,16218 CONNEAUT LAKE RD,MEADVILLE,PA,16335,D,-1,8148131700,"http://maps.google.com/maps?q=41.62256944,-80.21159185",{316481E5-927F-42C0-A628-53FBFCEE08F6},"16,800"
POINT (-79.696344806098 41.63376391695),-79.69634481,41.63376392,50,305,WAL MART 5360,11415 HYDETOWN ROAD,TITUSVILLE,PA,16354,D,-1,8148270850,"http://maps.google.com/maps?q=41.63376392,-79.69634481",{67EE2FA1-43F9-4283-9B9F-9686EF27CCE4},"16,291"
POINT (-79.67273791856 41.626626721907),-79.67273792,41.62662672,322,"5,596","HOPPY’S GUNS, GRUB, & SPORTING GOODS",118 DIAMOND ST,TITUSVILLE,PA,16354,D,-1,8148271299,"http://maps.google.com/maps?q=41.62662672,-79.67273792",{03DDC470-6040-4BBE-BE34-DD5B051BE24B},"15,943"
POINT (-79.685480218133 41.627096875894),-79.68548022,41.62709688,455,997,MORRISION BUILDERS SUPPLY,650 W CENTRAL AVENUE,TITUSVILLE,PA,16354,D,-1,8148273811,"http://maps.google.com/maps?q=41.62709688,-79.68548022",{B829AD69-5B1D-4AEC-96AC-49A0DB85235C},"16,440"
POINT (-78.201971587944 40.429192446165),-78.20197159,40.42919245,440,980,MILL HILL FARM SUPPLY INC,161 MILL HILL ROAD,WILLIAMSBURG,PA,16693,D,-1,8148323458,"http://maps.google.com/maps?q=40.42919245,-78.20197159",{F992F8BA-21BC-4C11-834B-38BCD6B37AB8},"16,436"
POINT (-78.560403706306 41.40940893497),-78.56040371,41.40940893,"1,072","1,900",DUNHAM'S SPORTS 45,863 ST MARYS STREET,SAINT MARYS,PA,15857,D,-1,8148340080,"http://maps.google.com/maps?q=41.40940893,-78.56040371",{947633E9-C867-48FB-A2E5-06EA1AD3CC1E},"16,653"
POINT (-78.557705569638 41.427742981334),-78.55770557,41.42774298,249,758,ELK COUNTY AMMO AND ARMS,246 BRUSSELLS ST,SAINT MARYS,PA,15857,D,-1,8148349318,"http://maps.google.com/maps?q=41.42774298,-78.55770557",{5F50B2EA-062D-4219-B3B1-8BD6C98E084D},"16,368"
POINT (-80.193839561108 42.065673762855),-80.19383956,42.06567376,50,55,WAL MART 2561,5350 W RIDGE RD,ERIE,PA,16506,D,-1,8148350556,"http://maps.google.com/maps?q=42.06567376,-80.19383956",{142CAD63-53E5-4482-892C-359FAB7ED930},"15,899"
POINT (-80.137360890974 42.091493204048),-80.13736089,42.0914932,"1,128","1,942","PRESQUE ISLE GUN SHOP, LLC",2817 W 23RD ST,ERIE,PA,16506,G,-1,8148354500,"http://maps.google.com/maps?q=42.0914932,-80.13736089",{F5FABC7B-3344-4B0F-9C8A-BBB5CFE2DB87},"16,681"
POINT (-78.729638982768 41.422271486632),-78.72963898,41.42227149,"1,088","1,894",BROAD STREET BOOTS,9 N BROAD ST,RIDGWAY,PA,15853,D,-1,8148379509,"http://maps.google.com/maps?q=41.42227149,-78.72963898",{0AC6666F-D166-43C9-81CF-0EE743815BA4},"16,804"
POINT (-78.590221409175 40.165916263778),-78.59022141,40.16591626,869,"1,633",LONG'S OUTPOST INC.,1654 DUNNINGS CREEK ROAD,NEW PARIS,PA,15554,D,-1,8148394087,"http://maps.google.com/maps?q=40.16591626,-78.59022141",{9063C81C-BD4B-4176-B05F-2F06A6F0D7DA},"16,577"
POINT (-78.715972561109 39.83154061591),-78.71597256,39.83154062,"1,119","1,932",GOLDEN RULE HOME CENTER,4379 HYNDMAN RD,HYNDMAN,PA,15545,G,-1,8148423226,"http://maps.google.com/maps?q=39.83154062,-78.71597256",{CB966950-C918-4802-AB55-2C1BC7850393},"16,678"
POINT (-79.112239018903 41.168054078719),-79.11223902,41.16805408,"1,212","5,534",LEGACY ARCHERY SHOP,5328 ROUTE 322,BROOKVILLE,PA,15825,G,-1,8148491200,"http://maps.google.com/maps?q=41.16805408,-79.11223902",{C60B7CE1-7E13-4D72-8586-4FF5F5AAA96B},"16,397"
POINT (-79.078544935564 41.160253557075),-79.07854494,41.16025356,346,878,JEFFERSON COUNTY TREASURER,155 MAIN ST,BROOKVILLE,PA,15825,D,-1,8148491609,"http://maps.google.com/maps?q=41.16025356,-79.07854494",{5EDFC55A-F77F-4EC9-9608-0E47412DEF39},"16,402"
POINT (-79.185839814609 41.121087870745),-79.18583981,41.12108787,542,"1,108",RICHS OUTDOOR WORLD INC,12860 HARRISON STREET,SUMMERVILLE,PA,15864,D,-1,8148562395,"http://maps.google.com/maps?q=41.12108787,-79.18583981",{E594E472-FA3A-49CA-8175-1906A93DA41A},"16,466"
POINT (-77.905104625434 40.812136428044),-77.90510463,40.81213643,697,740,DICKS SPORTING GOODS 112,325 LOWE'S BLVD,STATE COLLEGE,PA,16803,D,-1,8148611350,"http://maps.google.com/maps?q=40.81213643,-77.90510463",{759ABC4E-5E9B-4806-80AA-80059E1DC645},"16,533"
POINT (-80.104077214651 42.069925538253),-80.10407721,42.06992554,697,718,DICKS SPORTING GOODS 30,2088 INTERCHANGE ROAD MILLCREE,ERIE,PA,16565,D,-1,8148643500,"http://maps.google.com/maps?q=42.06992554,-80.10407721",{60A0A84C-5968-44A5-8F03-CC544B960342},"16,515"
POINT (-80.089977548107 42.048870682324),-80.08997755,42.04887068,50,56,WAL MART 2278,1825 DOWNS DR,ERIE,PA,16509,D,-1,8148647330,"http://maps.google.com/maps?q=42.04887068,-80.08997755",{A338574A-5109-469C-9F58-42B273B2EDD9},"15,900"
POINT (-80.090766575252 42.057572702254),-80.09076658,42.0575727,,,AAA EAST CENTRAL ERIE,6660 PEACH ST UNIT 2,ERIE,PA,16509-7718,F,-1,8148660246,"http://maps.google.com/maps?q=42.0575727,-80.09076658",{1AAED92C-2456-4758-BF38-A1F303A99255},"20,705"
POINT (-78.589847257266 40.459157875865),-78.58984726,40.45915788,331,865,THE HUNTING AND FISHING SHOP,7648 ADMIRAL PEARY HWY,CRESSON,PA,16630,D,-1,8148865060,"http://maps.google.com/maps?q=40.45915788,-78.58984726",{AEC6D21D-3675-4C3C-83E4-BBA93B1A75AD},"16,394"
POINT (-78.446827282179 41.809537220143),-78.44682728,41.80953722,767,949,MCKEAN COUNTY TREASURER,500 W MAIN ST,SMETHPORT,PA,16749,D,-1,8148873220,"http://maps.google.com/maps?q=41.80953722,-78.44682728",{A2BF5EAF-DFA2-4A6D-BA74-46CEDB7E448B},"16,561"
POINT (-78.444602999636 41.809498514136),-78.444603,41.80949851,"1,280","2,136",MCKEAN COUNTY E-SALES,311 WEST MAIN ST,SMETHPORT,PA,16749,D,-1,8148874160,"http://maps.google.com/maps?q=41.80949851,-78.444603",{A6F48186-B64A-4661-8D1A-69B2EB0BAE99},"16,777"
POINT (-78.438218567809 41.80997217718),-78.43821857,41.80997218,204,656,COSTAS TRUE VALUE HARDWARE,623 EAST WATER STREET,SMETHPORT,PA,16749,D,-1,8148875542,"http://maps.google.com/maps?q=41.80997218,-78.43821857",{036DA6BF-EAB3-4EB3-9653-F8A3D90444F0},"16,351"
POINT (-78.819258000326 41.051490000108),-78.819258,41.05149,,"5,423",814 HOME & HARDWARE LLC,119 E MAIN ST,SYKESVILLE,PA,15865,D,-1,8148940040,"http://maps.google.com/maps?q=41.05149,-78.819258",{50531A94-F96E-4972-963C-AFE06517E91E},"18,050"
POINT (-79.968680835341 42.161202814209),-79.96868084,42.16120281,50,60,WAL MART 3281,5741 BUFFALO ROAD,HARBORCREEK,PA,16421,D,-1,8148996255,"http://maps.google.com/maps?q=42.16120281,-79.96868084",{47DB231D-B032-4812-9CA3-268EF21BE0D3},"16,205"
POINT (-78.192150382401 41.963317504894),-78.19215038,41.9633175,"5,609","5,609",ACADEMY ARMS & OPTICS,105 WEST ACADEMY STREET,SHINGLEHOUSE,PA,16748-7126,G,-1,8149043006,"http://maps.google.com/maps?q=41.9633175,-78.19215038",{922492B0-1C9C-40C8-9C36-E6657ED754DE},"21,443"
POINT (-79.149721731681 39.919858728865),-79.14972173,39.91985873,555,"1,119",S AND S SPORT SHOP,1010 E MAIN ST,ROCKWOOD,PA,15557,D,-1,8149262465,"http://maps.google.com/maps?q=39.91985873,-79.14972173",{1B0AFD5B-26C0-4368-8289-C485AF8A4DB7},"16,470"
POINT (-79.124406465864 41.468511278731),-79.12440647,41.46851128,583,"1,065",SHOUPS HARDWARE,116 CHERRY ST,MARIENVILLE,PA,16239,D,-1,8149276683,"http://maps.google.com/maps?q=41.46851128,-79.12440647",{03518008-711E-45E7-A78F-F44AD569C38E},"16,480"
POINT (-78.983119986848 40.929085839205),-78.98311999,40.92908584,50,293,WAL MART 2664,21920 ROUTE 119,PUNXSUTAWNEY,PA,15767,D,-1,8149383500,"http://maps.google.com/maps?q=40.92908584,-78.98311999",{4B085B66-47D2-454E-9E9F-7A253C7365A7},"16,247"
POINT (-78.972069450314 40.945624126026),-78.97206945,40.94562413,531,"1,064",RAGLEY TRUE VALUE HARDWARE,248 N FINDLEY STREET,PUNXSUTAWNEY,PA,15767,D,-1,8149384510,"http://maps.google.com/maps?q=40.94562413,-78.97206945",{9AD082F6-E7DB-46C1-B28F-02183BF34B99},"16,462"
POINT (-79.098833872245 40.952838571116),-79.09883387,40.95283857,898,"1,682",BEVERLY GUNS & SUPPLY,1798 ST JACOBS CHURCH RD,PUNXSUTAWNEY,PA,15767,G,-1,8149387831,"http://maps.google.com/maps?q=40.95283857,-79.09883387",{D788C795-F96C-4A8B-A162-ABEF04CD049A},"16,592"
POINT (-78.385836904378 40.487818769033),-78.3858369,40.48781877,697,708,DICKS SPORTING GOODS 97,149 FALON LANE LOGAN TOWN CENT,ALTOONA,PA,16602,D,-1,8149412273,"http://maps.google.com/maps?q=40.48781877,-78.3858369",{F1825D5E-F3B6-4DB5-948C-555A58C86B0B},"16,508"
POINT (-78.405737307122 40.470979551701),-78.40573731,40.47097955,"1,072","1,866",DUNHAM'S SPORTS 86,241 PARK HILLS PLAZA,ALTOONA,PA,16601,D,-1,8149423311,"http://maps.google.com/maps?q=40.47097955,-78.40573731",{44664DEB-FCA7-4519-8957-328C1F776795},"16,635"
POINT (-78.401464783087 40.482662483184),-78.40146478,40.48266248,686,"1,265",UNKEL JOES WOODSHED,3415 PLEASANT VALLEY BLVD,ALTOONA,PA,16602,D,-1,8149424900,"http://maps.google.com/maps?q=40.48266248,-78.40146478",{E13B5B4B-958F-44E8-8FEA-79335FBB2260},"16,503"
POINT (-78.779807732734 41.651169539804),-78.77980773,41.65116954,"1,171","1,999",PAULS TRADING POST,11124 ROUTE 321,KANE,PA,19735,D,-1,8149456504,"http://maps.google.com/maps?q=41.65116954,-78.77980773",{8E5E1238-412A-41BF-8AAD-F418F77229D9},"16,701"
POINT (-78.389381008804 40.500420228824),-78.38938101,40.50042023,,,AAA EAST CENTRAL ALTOONA,1634 VALLEY VIEW BLVD,ALTOONA,PA,16602-6041,F,-1,8149461277,"http://maps.google.com/maps?q=40.50042023,-78.38938101",{603D47B9-E324-485C-B4FE-0AE6208469C6},"20,678"
POINT (-78.80008669542 40.674701303864),-78.8000867,40.6747013,"1,173","2,001",LECORCHICK SPORTING SUPPLY,174 SHAWNA RD,BARNESBORO,PA,15714,D,-1,8149489409,"http://maps.google.com/maps?q=40.6747013,-78.8000867",{A0D93D8E-D692-4DAB-BEEB-7CEF12E70897},"16,419"
POINT (-78.409832197395 40.455519346225),-78.4098322,40.45551935,50,169,WAL MART 2049,2600 PLANK ROAD,ALTOONA,PA,16601,D,-1,8149498980,"http://maps.google.com/maps?q=40.45551935,-78.4098322",{E9AB8A39-E65F-41E1-8A69-3F1BB9336BB5},"16,163"
POINT (-79.880802468037 41.678353857209),-79.88080247,41.67835386,299,832,HANNA HARDWARE,33416 MAIN ST,TOWNVILLE,PA,16360,D,-1,8149672111,"http://maps.google.com/maps?q=41.67835386,-79.88080247",{1BCA7B58-229E-40E7-8B77-82E2DC6E3471},"16,387"
POINT (-79.496329034005 40.215037793852),-79.49632903,40.21503779,"5,678","5,678",Johnson's Gun Depot,2231 Mt. Pleasant Rd,Mt. Pleasant,PA,15666,G,-1,7244231100,"https://www.google.com/maps/dir//40.21503779,-79.49632903/",{F9AA2D51-4EDE-46F3-BF98-C75B0033F64A},"23,661"
POINT (-77.887775217203 40.077774266325),-77.88777522,40.07777427,"1,103","1,917",BURNT CABINS GRIST MILL LLC,582 GRIST MILL RD,BURNT CABINS,PA,17215,F,-1,8264559624,"http://maps.google.com/maps?q=40.07777427,-77.88777522",{AE2E1D07-C6BB-4F69-A088-549AB0E4AEA2},"16,832"
POINT (-80.24110087503 42.058933724197),-80.24110088,42.05893372,"1,285","2,141",POOR RICHARDS LLC,6821 W LAKE RD,FAIRVIEW,PA,16415,F,-1,8144745623,"http://maps.google.com/maps?q=42.05893372,-80.24110088",{B0EDD772-D021-452D-BF70-A8265B88A42C},"16,895"
POINT (-75.553305254682 41.491096200831),-75.55330525,41.4910962,"1,153","1,973",SMOKE RINGS,7 KENNEDY DRIVE,ARCHBALD,PA,18403,F,-1,5703978966,"http://maps.google.com/maps?q=41.4910962,-75.55330525",{8354B8D7-42EB-46E9-A558-59602003FF1E},"16,910"
POINT (-80.203114749061 41.625972803326),-80.20311475,41.6259728,40,514,PFBC NORTHWEST REGION,11528 STATE HWY 98,MEADVILLE,PA,16335,F,-1,8008384431,"http://maps.google.com/maps?q=41.6259728,-80.20311475",{90774C30-D75D-426F-AD60-6662E0C170F6},"16,887"
POINT (-76.468497085637 40.031710010874),-76.46849709,40.03171001,631,"1,193",SUSQUEHANNA FISHING TACKLE,3992 LOCUST GROVE RD,COLUMBIA,PA,17512,F,-1,7173971399,"http://maps.google.com/maps?q=40.03171001,-76.46849709",{BE035ED0-228E-49B7-ACC4-935A4F09BA28},"16,921"
POINT (-78.945827819319 40.344589912344),-78.94582782,40.34458991,,"5,600",PLETCHERS HUNTING AND FISHING SUPPLIES,178 FAIRFIELD AVE,JOHNSTOWN,PA,15906-2345,D,-1,8142544422,"http://maps.google.com/maps?q=40.34458991,-78.94582782",{4ADEF921-7161-4061-B143-5BF0362D196C},"21,432"
POINT (-76.844439122398 39.995619246756),-76.84443912,39.99561925,604,"1,166",SPANGLER HOME CENTER,4072 CARLISLE RD,DOVER,PA,17315,F,-1,7172926055,"http://maps.google.com/maps?q=39.99561925,-76.84443912",{C31505AE-7F6C-422D-85D0-BF0E58D4DD8D},"16,913"
POINT (-75.981592117659 40.553078365151),-75.98159212,40.55307837,"1,287","2,143",STATE STREET NOTARY VINYL,112 S 4TH ST,HAMBURG,PA,19526,F,-1,6105622155,"http://maps.google.com/maps?q=40.55307837,-75.98159212",{80657588-B477-4A33-97CC-24D39281FBA5},"16,917"
POINT (-78.638796058246 40.048946517341),-78.63879606,40.04894652,"1,303","2,167",SHAWNEE COUNTRY STORE,3875 PITT ST,SCHELLSBURG,PA,15559,F,-1,8147332993,"http://maps.google.com/maps?q=40.04894652,-78.63879606",{6D318A53-A89A-4435-BF02-C2CB8AA2692A},"16,907"
